Organic ID,OrderTypes ID,PieType ID,PieFlavor ID,Order Date,Day of Week,Quantity,Cost,Revenue
1,0,0,3,25 July 2020,Saturday,3,$7.50,$22.5
1,0,1,3,25 July 2020,Saturday,5,$100.00,$500
1,0,0,3,06 July 2021,Tuesday,5,$12.50,$62.5
1,0,1,3,06 July 2021,Tuesday,2,$40.00,$80
1,1,0,3,06 July 2021,Tuesday,1,$2.50,$2.5
1,0,0,3,22 November 2021,Monday,3,$7.50,$22.5
1,1,1,3,22 November 2021,Monday,2,$40.00,$80
1,0,1,3,22 November 2021,Monday,3,$60.00,$180
1,1,0,3,12 October 2021,Tuesday,2,$5.00,$10
1,0,0,3,12 October 2021,Tuesday,2,$5.00,$10
1,1,0,3,20 March 2021,Saturday,2,$5.00,$10
1,0,0,3,20 March 2021,Saturday,3,$7.50,$22.5
1,0,1,3,20 March 2021,Saturday,1,$20.00,$20
1,0,1,3,20 March 2021,Saturday,4,$80.00,$320
1,1,1,3,20 March 2021,Saturday,3,$60.00,$180
1,1,1,3,20 March 2021,Saturday,4,$80.00,$320
1,1,1,3,20 March 2021,Saturday,4,$80.00,$320
1,1,1,3,20 March 2021,Saturday,4,$80.00,$320
1,0,1,3,20 March 2021,Saturday,2,$40.00,$80
1,1,0,3,05 May 2020,Tuesday,4,$10.00,$40
1,1,0,3,05 May 2020,Tuesday,3,$7.50,$22.5
1,0,1,3,14 October 2020,Wednesday,5,$100.00,$500
1,0,0,3,14 October 2020,Wednesday,5,$12.50,$62.5
1,1,1,3,14 October 2020,Wednesday,3,$60.00,$180
1,1,1,3,14 October 2020,Wednesday,4,$80.00,$320
1,1,1,3,14 October 2020,Wednesday,3,$60.00,$180
1,0,1,3,14 October 2020,Wednesday,3,$60.00,$180
1,0,1,3,14 October 2020,Wednesday,1,$20.00,$20
1,0,0,3,14 October 2020,Wednesday,5,$12.50,$62.5
1,0,1,3,14 October 2020,Wednesday,5,$100.00,$500
1,1,0,3,14 October 2020,Wednesday,5,$12.50,$62.5
1,1,0,3,04 September 2021,Saturday,5,$12.50,$62.5
1,1,0,3,04 September 2021,Saturday,4,$10.00,$40
1,1,1,3,04 September 2021,Saturday,3,$60.00,$180
1,0,0,3,18 April 2020,Saturday,4,$10.00,$40
1,0,0,3,18 April 2020,Saturday,2,$5.00,$10
1,0,1,3,18 April 2020,Saturday,4,$80.00,$320
1,1,0,3,08 July 2021,Thursday,2,$5.00,$10
1,0,0,3,08 July 2021,Thursday,2,$5.00,$10
1,1,0,3,05 December 2019,Thursday,5,$12.50,$62.5
1,1,0,3,23 December 2020,Wednesday,4,$10.00,$40
1,0,1,3,24 July 2020,Friday,4,$80.00,$320
1,0,1,3,24 July 2020,Friday,5,$100.00,$500
1,1,1,3,24 July 2020,Friday,4,$80.00,$320
1,1,1,3,24 July 2020,Friday,3,$60.00,$180
1,1,1,3,24 July 2020,Friday,1,$20.00,$20
1,0,1,3,24 July 2020,Friday,5,$100.00,$500
1,1,1,3,22 April 2020,Wednesday,4,$80.00,$320
1,0,0,3,06 August 2021,Friday,1,$2.50,$2.5
1,0,1,3,06 August 2021,Friday,3,$60.00,$180
1,0,1,3,06 September 2021,Monday,2,$40.00,$80
1,0,0,3,06 September 2021,Monday,3,$7.50,$22.5
1,1,1,3,06 September 2021,Monday,5,$100.00,$500
1,0,1,3,06 September 2021,Monday,2,$40.00,$80
1,0,0,3,06 September 2021,Monday,4,$10.00,$40
1,1,0,3,06 September 2021,Monday,1,$2.50,$2.5
1,0,1,3,06 September 2021,Monday,3,$60.00,$180
1,0,1,3,06 September 2021,Monday,4,$80.00,$320
1,1,1,3,06 September 2021,Monday,3,$60.00,$180
1,0,1,3,13 January 2020,Monday,5,$100.00,$500
1,0,0,3,13 January 2020,Monday,5,$12.50,$62.5
1,1,0,3,13 January 2020,Monday,3,$7.50,$22.5
1,0,0,3,13 January 2020,Monday,3,$7.50,$22.5
1,0,1,3,13 January 2020,Monday,4,$80.00,$320
1,0,1,3,13 January 2020,Monday,5,$100.00,$500
1,0,1,3,13 January 2020,Monday,2,$40.00,$80
1,0,0,3,13 January 2020,Monday,2,$5.00,$10
1,1,1,5,22 May 2021,Saturday,1,$20.00,$20
1,0,1,5,18 November 2021,Wednesday,2,$40.00,$80
1,0,1,5,18 November 2021,Wednesday,4,$80.00,$320
1,1,1,5,18 November 2021,Wednesday,3,$60.00,$180
1,0,1,5,01 July 2021,Thursday,1,$20.00,$20
1,0,1,5,01 July 2021,Thursday,5,$100.00,$500
1,1,0,5,12 April 2020,Sunday,3,$7.50,$22.5
1,1,0,5,12 April 2020,Sunday,1,$2.50,$2.5
1,1,1,5,31 August 2021,Tuesday,2,$40.00,$80
1,0,0,5,23 July 2020,Thursday,5,$12.50,$62.5
1,0,1,5,23 July 2020,Thursday,4,$80.00,$320
1,1,1,5,24 December 2020,Thursday,1,$20.00,$20
1,0,0,5,24 December 2020,Thursday,1,$2.50,$2.5
1,0,0,5,14 April 2021,Wednesday,5,$12.50,$62.5
1,1,0,5,14 April 2021,Wednesday,1,$2.50,$2.5
1,1,0,5,09 November 2019,Saturday,3,$7.50,$22.5
1,1,0,5,02 March 2020,Monday,3,$7.50,$22.5
1,1,0,5,02 March 2020,Monday,2,$5.00,$10
1,1,1,5,02 March 2020,Monday,1,$20.00,$20
1,0,0,5,02 March 2020,Monday,4,$10.00,$40
1,1,0,5,02 March 2020,Monday,4,$10.00,$40
1,1,0,5,02 March 2020,Monday,1,$2.50,$2.5
1,0,0,5,07 May 2021,Friday,3,$7.50,$22.5
1,0,1,5,07 May 2021,Friday,4,$80.00,$320
1,1,0,5,07 May 2021,Friday,1,$2.50,$2.5
1,1,1,5,07 May 2021,Friday,5,$100.00,$500
1,1,1,5,07 May 2021,Friday,4,$80.00,$320
1,0,1,5,07 May 2021,Friday,2,$40.00,$80
1,1,1,5,07 May 2021,Friday,5,$100.00,$500
1,0,0,5,07 May 2021,Friday,2,$5.00,$10
1,0,0,5,04 August 2021,Wednesday,1,$2.50,$2.5
1,0,1,5,04 August 2021,Wednesday,2,$40.00,$80
1,0,0,5,24 September 2019,Tuesday,3,$7.50,$22.5
1,1,0,5,30 April 2020,Thursday,2,$5.00,$10
1,1,0,5,30 April 2020,Thursday,3,$7.50,$22.5
1,0,0,5,30 April 2020,Thursday,2,$5.00,$10
1,0,0,5,30 April 2020,Thursday,1,$2.50,$2.5
1,0,1,5,30 April 2020,Thursday,3,$60.00,$180
1,1,1,5,30 April 2020,Thursday,2,$40.00,$80
1,1,0,5,30 April 2020,Thursday,3,$7.50,$22.5
1,0,1,5,30 April 2020,Thursday,5,$100.00,$500
1,0,0,5,23 January 2021,Saturday,1,$2.50,$2.5
1,1,1,5,23 January 2021,Saturday,3,$60.00,$180
1,1,0,5,23 January 2021,Saturday,1,$2.50,$2.5
1,0,0,5,23 January 2021,Saturday,2,$5.00,$10
1,0,1,5,23 January 2021,Saturday,2,$40.00,$80
1,1,1,5,19 September 2019,Thursday,2,$40.00,$80
1,0,0,5,19 September 2019,Thursday,1,$2.50,$2.5
1,1,0,5,19 September 2019,Thursday,4,$10.00,$40
1,1,0,5,19 March 2021,Friday,5,$12.50,$62.5
1,0,1,5,01 October 2019,Tuesday,4,$80.00,$320
1,1,0,5,01 October 2019,Tuesday,2,$5.00,$10
1,0,0,5,17 April 2021,Saturday,3,$7.50,$22.5
1,1,0,5,23 August 2020,Sunday,4,$10.00,$40
1,0,0,5,23 August 2020,Sunday,3,$7.50,$22.5
1,1,1,5,23 August 2020,Sunday,3,$60.00,$180
1,0,1,5,23 August 2020,Sunday,5,$100.00,$500
1,0,0,5,06 April 2021,Tuesday,3,$7.50,$22.5
1,0,0,5,06 April 2021,Tuesday,2,$5.00,$10
1,1,0,5,06 April 2021,Tuesday,1,$2.50,$2.5
1,1,0,5,03 April 2021,Saturday,3,$7.50,$22.5
1,1,1,5,03 April 2021,Saturday,5,$100.00,$500
1,1,0,5,03 April 2021,Saturday,1,$2.50,$2.5
1,0,0,5,03 April 2021,Saturday,5,$12.50,$62.5
1,0,0,5,03 April 2021,Saturday,2,$5.00,$10
1,1,0,5,20 November 2020,Friday,1,$2.50,$2.5
1,1,0,5,20 November 2020,Friday,4,$10.00,$40
1,0,1,5,11 April 2020,Saturday,5,$100.00,$500
1,0,0,5,11 April 2020,Saturday,2,$5.00,$10
1,1,0,5,11 April 2020,Saturday,5,$12.50,$62.5
1,0,1,5,11 April 2020,Saturday,5,$100.00,$500
1,1,1,5,11 April 2020,Saturday,3,$60.00,$180
1,0,1,5,13 November 2021,Saturday,2,$40.00,$80
1,0,0,5,29 July 2021,Thursday,1,$2.50,$2.5
1,1,1,5,29 July 2021,Thursday,2,$40.00,$80
1,1,0,5,13 February 2021,Saturday,1,$2.50,$2.5
1,0,1,5,13 February 2021,Saturday,2,$40.00,$80
1,0,0,5,13 February 2021,Saturday,4,$10.00,$40
1,0,0,5,09 October 2021,Saturday,2,$5.00,$10
1,0,0,5,09 October 2021,Saturday,3,$7.50,$22.5
1,1,0,5,09 October 2021,Saturday,3,$7.50,$22.5
1,1,0,5,09 October 2021,Saturday,5,$12.50,$62.5
1,0,1,5,09 October 2021,Saturday,1,$20.00,$20
1,1,1,5,17 July 2019,Wednesday,4,$80.00,$320
1,1,0,5,17 July 2019,Wednesday,1,$2.50,$2.5
1,1,1,5,17 July 2019,Wednesday,2,$40.00,$80
1,1,0,5,17 July 2019,Wednesday,5,$12.50,$62.5
1,0,0,5,17 July 2019,Wednesday,5,$12.50,$62.5
1,0,1,5,17 July 2019,Wednesday,5,$100.00,$500
1,1,0,5,17 July 2019,Wednesday,5,$12.50,$62.5
1,1,0,5,15 April 2021,Thursday,1,$2.50,$2.5
1,1,1,5,15 April 2021,Thursday,4,$80.00,$320
1,0,1,5,15 April 2021,Thursday,3,$60.00,$180
1,1,1,5,15 April 2021,Thursday,5,$100.00,$500
1,0,0,5,15 April 2021,Thursday,3,$7.50,$22.5
1,0,1,5,15 April 2021,Thursday,1,$20.00,$20
1,1,1,5,10 October 2020,Saturday,4,$80.00,$320
1,0,1,5,10 October 2020,Saturday,4,$80.00,$320
1,0,1,5,11 October 2020,Sunday,1,$20.00,$20
1,0,1,5,19 November 2019,Tuesday,1,$20.00,$20
1,1,0,5,08 May 2021,Saturday,2,$5.00,$10
1,1,1,5,06 March 2020,Friday,5,$100.00,$500
1,0,0,5,26 April 2021,Monday,3,$7.50,$22.5
1,0,0,5,26 April 2021,Monday,1,$2.50,$2.5
1,1,0,5,26 April 2021,Monday,3,$7.50,$22.5
1,0,1,5,26 April 2021,Monday,1,$20.00,$20
1,1,1,5,26 April 2021,Monday,4,$80.00,$320
1,0,0,5,27 March 2020,Friday,4,$10.00,$40
1,0,0,5,27 March 2020,Friday,3,$7.50,$22.5
1,1,1,5,27 March 2020,Friday,1,$20.00,$20
1,1,1,5,27 March 2020,Friday,1,$20.00,$20
1,1,0,5,27 March 2020,Friday,1,$2.50,$2.5
1,1,0,5,27 March 2020,Friday,2,$5.00,$10
1,0,0,5,27 March 2020,Friday,4,$10.00,$40
1,1,0,5,27 March 2020,Friday,1,$2.50,$2.5
1,0,0,5,06 June 2020,Saturday,3,$7.50,$22.5
1,0,0,5,13 June 2020,Saturday,5,$12.50,$62.5
1,0,0,5,18 February 2021,Thursday,2,$5.00,$10
1,1,0,5,27 March 2021,Saturday,2,$5.00,$10
1,1,1,5,12 February 2021,Friday,1,$20.00,$20
1,1,1,5,12 February 2021,Friday,3,$60.00,$180
1,1,0,5,12 February 2021,Friday,1,$2.50,$2.5
1,1,1,5,27 April 2021,Tuesday,4,$80.00,$320
1,0,0,5,02 September 2021,Thursday,3,$7.50,$22.5
1,0,0,5,06 July 2021,Tuesday,4,$10.00,$40
1,1,1,5,06 July 2021,Tuesday,1,$20.00,$20
1,0,0,5,06 July 2021,Tuesday,5,$12.50,$62.5
1,1,0,5,06 July 2021,Tuesday,3,$7.50,$22.5
1,0,0,5,12 October 2021,Tuesday,5,$12.50,$62.5
1,1,1,5,04 September 2021,Saturday,2,$40.00,$80
1,0,1,5,04 September 2021,Saturday,2,$40.00,$80
1,1,0,5,18 April 2020,Saturday,5,$12.50,$62.5
1,1,1,5,18 April 2020,Saturday,3,$60.00,$180
1,1,1,5,11 January 2020,Saturday,1,$20.00,$20
1,1,1,5,11 January 2020,Saturday,3,$60.00,$180
1,0,0,5,11 January 2020,Saturday,2,$5.00,$10
1,0,1,5,11 January 2020,Saturday,3,$60.00,$180
1,1,1,5,11 January 2020,Saturday,4,$80.00,$320
1,1,1,5,11 January 2020,Saturday,3,$60.00,$180
1,0,1,5,23 January 2021,Saturday,5,$100.00,$500
1,0,0,5,03 August 2021,Tuesday,2,$5.00,$10
1,1,1,5,26 August 2021,Thursday,2,$40.00,$80
1,1,0,5,26 August 2021,Thursday,2,$5.00,$10
1,0,0,5,24 July 2020,Friday,5,$12.50,$62.5
1,1,0,5,24 July 2020,Friday,4,$10.00,$40
1,0,0,5,24 July 2020,Friday,3,$7.50,$22.5
1,1,1,5,24 July 2020,Friday,1,$20.00,$20
1,0,0,5,24 July 2020,Friday,2,$5.00,$10
1,1,1,5,24 July 2020,Friday,1,$20.00,$20
1,1,1,5,24 July 2020,Friday,2,$40.00,$80
1,0,1,5,19 March 2021,Friday,2,$40.00,$80
1,0,1,5,19 March 2021,Friday,5,$100.00,$500
1,1,1,5,19 March 2021,Friday,5,$100.00,$500
1,0,1,5,19 March 2021,Friday,1,$20.00,$20
1,0,1,5,19 March 2021,Friday,3,$60.00,$180
1,0,0,5,19 March 2021,Friday,5,$12.50,$62.5
1,0,1,5,19 March 2021,Friday,5,$100.00,$500
1,0,0,5,25 March 2020,Wednesday,1,$2.50,$2.5
1,1,0,5,01 September 2020,Tuesday,3,$7.50,$22.5
1,0,1,5,01 September 2020,Tuesday,4,$80.00,$320
1,0,0,5,13 January 2020,Monday,2,$5.00,$10
1,1,0,5,13 January 2020,Monday,5,$12.50,$62.5
1,0,0,5,13 January 2020,Monday,3,$7.50,$22.5
1,1,0,5,18 April 2020,Saturday,4,$10.00,$40
1,0,0,5,18 April 2020,Saturday,4,$10.00,$40
1,0,1,5,18 April 2020,Saturday,3,$60.00,$180
1,1,0,5,18 April 2020,Saturday,5,$12.50,$62.5
1,0,1,5,18 April 2020,Saturday,5,$100.00,$500
1,0,1,6,01 July 2021,Thursday,2,$40.00,$80
1,1,0,6,01 July 2021,Thursday,5,$12.50,$62.5
1,0,0,6,23 July 2020,Thursday,2,$5.00,$10
1,1,1,6,24 December 2020,Thursday,2,$40.00,$80
1,0,0,6,14 April 2021,Wednesday,1,$2.50,$2.5
1,1,1,6,19 November 2019,Tuesday,2,$40.00,$80
1,0,1,6,20 August 2021,Friday,3,$60.00,$180
1,1,1,6,17 July 2020,Friday,3,$60.00,$180
1,1,0,6,17 July 2020,Friday,2,$5.00,$10
1,1,1,6,06 July 2019,Saturday,1,$20.00,$20
1,0,1,6,06 July 2019,Saturday,2,$40.00,$80
1,1,1,6,09 November 2019,Saturday,4,$80.00,$320
1,0,1,6,02 March 2020,Monday,2,$40.00,$80
1,0,0,6,02 March 2020,Monday,5,$12.50,$62.5
1,1,0,6,07 May 2021,Friday,1,$2.50,$2.5
1,0,0,6,07 May 2021,Friday,5,$12.50,$62.5
1,0,0,6,07 May 2021,Friday,5,$12.50,$62.5
1,0,0,6,28 July 2021,Wednesday,1,$2.50,$2.5
1,0,0,6,28 July 2021,Wednesday,1,$2.50,$2.5
1,0,1,6,18 August 2021,Wednesday,5,$100.00,$500
1,1,0,6,04 November 2020,Wednesday,5,$12.50,$62.5
1,0,0,6,19 September 2019,Thursday,3,$7.50,$22.5
1,0,1,6,26 March 2020,Thursday,3,$60.00,$180
1,0,1,6,26 March 2020,Thursday,2,$40.00,$80
1,0,1,6,26 March 2020,Thursday,5,$100.00,$500
1,1,0,6,06 November 2019,Wednesday,5,$12.50,$62.5
1,0,0,6,10 December 2020,Thursday,1,$2.50,$2.5
1,0,0,6,13 November 2021,Saturday,1,$2.50,$2.5
1,1,1,6,08 October 2021,Friday,5,$100.00,$500
1,0,0,6,08 October 2021,Friday,2,$5.00,$10
1,1,0,6,09 October 2021,Saturday,1,$2.50,$2.5
1,0,1,6,17 July 2019,Wednesday,3,$60.00,$180
1,1,1,6,08 October 2020,Thursday,3,$60.00,$180
1,1,1,6,30 April 2020,Thursday,4,$80.00,$320
1,1,1,6,26 April 2021,Monday,1,$20.00,$20
1,0,0,6,25 April 2021,Sunday,4,$10.00,$40
1,0,0,6,25 April 2021,Sunday,1,$2.50,$2.5
1,1,0,6,25 November 2021,Thursday,3,$7.50,$22.5
1,0,1,6,06 November 2021,Saturday,5,$100.00,$500
1,1,0,6,06 June 2020,Saturday,5,$12.50,$62.5
1,1,1,6,06 June 2020,Saturday,2,$40.00,$80
1,1,1,6,10 April 2020,Friday,5,$100.00,$500
1,0,0,6,09 December 2020,Wednesday,5,$12.50,$62.5
1,0,1,6,27 March 2021,Saturday,3,$60.00,$180
1,1,0,6,14 September 2019,Saturday,5,$12.50,$62.5
1,0,1,6,18 August 2020,Tuesday,1,$20.00,$20
1,1,0,6,18 August 2020,Tuesday,2,$5.00,$10
1,0,1,6,29 April 2020,Wednesday,4,$80.00,$320
1,0,1,6,28 February 2020,Friday,3,$60.00,$180
1,0,1,6,13 May 2020,Wednesday,5,$100.00,$500
1,0,1,6,05 December 2019,Thursday,5,$100.00,$500
1,0,0,6,11 January 2020,Saturday,5,$12.50,$62.5
1,1,1,6,11 January 2020,Saturday,5,$100.00,$500
1,0,0,6,11 January 2020,Saturday,5,$12.50,$62.5
1,0,1,6,23 January 2021,Saturday,1,$20.00,$20
1,1,1,6,23 January 2021,Saturday,5,$100.00,$500
1,0,0,6,23 January 2021,Saturday,2,$5.00,$10
1,0,1,6,28 June 2021,Monday,3,$60.00,$180
1,1,1,6,26 August 2021,Thursday,2,$40.00,$80
1,0,0,6,19 March 2021,Friday,2,$5.00,$10
1,0,0,6,19 March 2021,Friday,1,$2.50,$2.5
1,0,0,6,19 March 2021,Friday,5,$12.50,$62.5
1,0,1,6,18 April 2020,Saturday,4,$80.00,$320
0,1,1,5,31 August 2021,Tuesday,1,$20.00,$20
0,0,1,5,31 August 2021,Tuesday,4,$80.00,$320
0,1,1,5,31 August 2021,Tuesday,3,$60.00,$180
0,0,0,5,31 August 2021,Tuesday,1,$2.50,$2.5
0,0,1,6,28 July 2021,Wednesday,3,$60.00,$180
0,1,0,5,04 August 2021,Wednesday,5,$12.50,$62.5
0,1,0,5,04 August 2021,Wednesday,1,$2.50,$2.5
0,1,0,5,04 August 2021,Wednesday,4,$10.00,$40
0,0,1,5,04 August 2021,Wednesday,3,$60.00,$180
0,1,1,5,23 January 2021,Saturday,5,$100.00,$500
0,1,1,5,23 January 2021,Saturday,1,$20.00,$20
0,0,1,5,23 January 2021,Saturday,4,$80.00,$320
0,0,1,5,19 September 2019,Thursday,1,$20.00,$20
0,0,1,6,19 September 2019,Thursday,1,$20.00,$20
0,1,1,5,19 March 2021,Friday,4,$80.00,$320
0,0,0,5,01 October 2019,Tuesday,4,$10.00,$40
0,0,0,5,01 October 2019,Tuesday,3,$7.50,$22.5
0,0,1,5,23 July 2019,Tuesday,4,$80.00,$320
0,1,1,5,23 July 2019,Tuesday,2,$40.00,$80
0,0,0,5,23 August 2020,Sunday,5,$12.50,$62.5
0,0,1,6,23 August 2020,Sunday,5,$100.00,$500
0,0,0,6,06 November 2019,Wednesday,3,$7.50,$22.5
0,1,1,5,11 April 2020,Saturday,4,$80.00,$320
0,0,0,5,11 April 2020,Saturday,5,$12.50,$62.5
0,0,1,6,11 April 2020,Saturday,5,$100.00,$500
0,1,0,6,10 April 2021,Saturday,3,$7.50,$22.5
0,0,1,6,10 April 2021,Saturday,5,$100.00,$500
0,0,0,6,18 April 2020,Saturday,1,$2.50,$2.5
0,0,1,6,08 October 2020,Thursday,3,$60.00,$180
0,1,1,5,10 October 2020,Saturday,2,$40.00,$80
0,1,1,5,10 October 2020,Saturday,2,$40.00,$80
0,0,1,6,10 October 2020,Saturday,4,$80.00,$320
0,1,0,6,11 February 2021,Thursday,2,$5.00,$10
0,0,1,6,11 February 2021,Thursday,1,$20.00,$20
0,0,1,6,23 December 2020,Wednesday,2,$40.00,$80
0,0,0,6,23 December 2020,Wednesday,5,$12.50,$62.5
0,0,1,6,11 October 2019,Friday,2,$40.00,$80
0,0,1,5,30 April 2020,Thursday,1,$20.00,$20
0,1,0,6,30 April 2020,Thursday,5,$12.50,$62.5
0,1,1,5,06 June 2020,Saturday,5,$100.00,$500
0,0,1,5,06 June 2020,Saturday,1,$20.00,$20
0,1,1,5,06 June 2020,Saturday,2,$40.00,$80
0,1,1,5,06 June 2020,Saturday,4,$80.00,$320
0,0,1,5,06 June 2020,Saturday,5,$100.00,$500
0,1,1,5,06 June 2020,Saturday,3,$60.00,$180
0,1,1,5,10 March 2020,Tuesday,2,$40.00,$80
0,1,0,5,10 March 2020,Tuesday,5,$12.50,$62.5
0,1,0,6,10 April 2020,Friday,3,$7.50,$22.5
0,1,0,6,09 December 2020,Wednesday,4,$10.00,$40
0,0,1,6,09 December 2020,Wednesday,4,$80.00,$320
0,1,1,5,13 June 2020,Saturday,3,$60.00,$180
0,1,0,5,18 February 2021,Thursday,4,$10.00,$40
0,1,0,5,13 February 2021,Saturday,5,$12.50,$62.5
0,1,1,6,27 March 2021,Saturday,5,$100.00,$500
0,0,1,6,27 March 2021,Saturday,4,$80.00,$320
0,1,1,6,12 February 2021,Friday,1,$20.00,$20
0,1,0,6,20 May 2021,Thursday,3,$7.50,$22.5
0,1,0,6,20 May 2021,Thursday,4,$10.00,$40
0,0,0,5,02 September 2021,Thursday,5,$12.50,$62.5
0,0,0,5,06 July 2021,Tuesday,1,$2.50,$2.5
0,1,1,5,06 July 2021,Tuesday,2,$40.00,$80
0,0,0,5,06 July 2021,Tuesday,4,$10.00,$40
0,0,1,5,18 April 2020,Saturday,1,$20.00,$20
0,0,1,5,18 April 2020,Saturday,1,$20.00,$20
0,1,1,6,18 April 2020,Saturday,5,$100.00,$500
0,1,1,1,22 December 2020,Tuesday,3,$60.00,$180
0,0,1,1,10 April 2020,Friday,1,$20.00,$20
0,1,1,1,10 April 2020,Friday,2,$40.00,$80
0,1,0,1,10 April 2020,Friday,2,$5.00,$10
0,0,0,1,10 April 2020,Friday,4,$10.00,$40
0,0,0,1,25 June 2021,Friday,5,$12.50,$62.5
0,0,0,1,25 June 2021,Friday,2,$5.00,$10
0,0,1,1,12 August 2021,Thursday,5,$100.00,$500
0,0,0,1,16 March 2021,Tuesday,1,$2.50,$2.5
0,1,1,1,17 July 2020,Friday,1,$20.00,$20
0,0,0,1,15 May 2021,Saturday,1,$2.50,$2.5
0,1,0,1,15 May 2021,Saturday,5,$12.50,$62.5
0,1,1,1,28 July 2021,Wednesday,3,$60.00,$180
0,1,0,1,28 July 2021,Wednesday,2,$5.00,$10
0,0,1,1,28 July 2021,Wednesday,1,$20.00,$20
0,1,1,1,06 October 2021,Wednesday,2,$40.00,$80
0,1,1,1,06 October 2021,Wednesday,5,$100.00,$500
0,1,1,1,06 October 2021,Wednesday,2,$40.00,$80
0,0,1,1,06 October 2021,Wednesday,1,$20.00,$20
0,0,1,1,22 February 2020,Saturday,1,$20.00,$20
0,0,0,1,22 February 2020,Saturday,2,$5.00,$10
0,0,1,1,22 February 2020,Saturday,4,$80.00,$320
0,1,0,1,26 March 2020,Thursday,1,$2.50,$2.5
0,1,0,1,26 March 2020,Thursday,3,$7.50,$22.5
0,1,0,1,26 March 2020,Thursday,4,$10.00,$40
0,1,1,1,17 April 2020,Friday,3,$60.00,$180
0,1,1,1,20 October 2021,Wednesday,2,$40.00,$80
0,0,0,1,20 October 2021,Wednesday,4,$10.00,$40
0,1,0,1,20 October 2021,Wednesday,2,$5.00,$10
0,0,0,1,04 October 2021,Monday,2,$5.00,$10
0,0,0,1,06 November 2019,Wednesday,3,$7.50,$22.5
0,1,1,1,06 November 2019,Wednesday,3,$60.00,$180
0,0,1,1,06 November 2019,Wednesday,2,$40.00,$80
0,0,1,1,06 November 2019,Wednesday,1,$20.00,$20
0,0,0,1,10 December 2020,Thursday,5,$12.50,$62.5
0,0,1,1,06 May 2021,Thursday,1,$20.00,$20
0,1,1,1,04 July 2019,Thursday,5,$100.00,$500
0,0,0,1,04 July 2019,Thursday,3,$7.50,$22.5
0,0,1,1,04 July 2019,Thursday,4,$80.00,$320
0,1,0,1,10 April 2021,Saturday,5,$12.50,$62.5
0,1,1,1,10 April 2021,Saturday,1,$20.00,$20
0,1,1,1,23 April 2021,Friday,5,$100.00,$500
0,1,0,1,23 April 2021,Friday,3,$7.50,$22.5
0,1,0,1,23 April 2021,Friday,1,$2.50,$2.5
0,0,0,1,27 December 2019,Friday,1,$2.50,$2.5
0,1,0,1,27 December 2019,Friday,4,$10.00,$40
0,1,0,1,27 December 2019,Friday,4,$10.00,$40
0,0,1,1,08 October 2020,Thursday,3,$60.00,$180
0,1,0,1,11 February 2021,Thursday,2,$5.00,$10
0,0,1,1,13 August 2020,Thursday,2,$40.00,$80
0,1,0,1,22 January 2021,Friday,4,$10.00,$40
0,0,1,1,22 January 2021,Friday,3,$60.00,$180
0,1,1,1,22 January 2021,Friday,5,$100.00,$500
0,0,1,1,22 January 2021,Friday,2,$40.00,$80
0,1,0,1,11 October 2019,Friday,5,$12.50,$62.5
0,0,1,1,11 October 2019,Friday,5,$100.00,$500
0,1,0,1,07 October 2020,Wednesday,2,$5.00,$10
0,0,0,1,18 March 2021,Thursday,5,$12.50,$62.5
0,1,0,1,18 March 2021,Thursday,4,$10.00,$40
0,1,0,1,18 March 2021,Thursday,5,$12.50,$62.5
0,1,1,1,18 March 2021,Thursday,3,$60.00,$180
0,1,0,1,18 March 2021,Thursday,5,$12.50,$62.5
0,1,1,1,18 March 2021,Thursday,1,$20.00,$20
0,1,0,1,18 March 2021,Thursday,2,$5.00,$10
0,0,0,1,29 April 2020,Wednesday,3,$7.50,$22.5
0,0,1,1,29 April 2020,Wednesday,2,$40.00,$80
0,1,0,1,29 April 2020,Wednesday,5,$12.50,$62.5
0,1,1,1,10 April 2021,Saturday,1,$20.00,$20
0,0,1,1,10 April 2021,Saturday,4,$80.00,$320
0,0,0,1,10 April 2021,Saturday,3,$7.50,$22.5
0,1,0,1,27 March 2021,Saturday,2,$5.00,$10
0,0,1,1,27 March 2021,Saturday,5,$100.00,$500
0,1,1,1,20 January 2021,Wednesday,2,$40.00,$80
0,1,0,1,20 May 2021,Thursday,3,$7.50,$22.5
0,1,1,1,04 May 2021,Tuesday,3,$60.00,$180
0,1,0,1,04 May 2021,Tuesday,4,$10.00,$40
0,0,1,1,04 May 2021,Tuesday,2,$40.00,$80
0,0,0,1,24 February 2020,Monday,5,$12.50,$62.5
0,1,1,1,24 February 2020,Monday,2,$40.00,$80
0,0,0,1,24 February 2020,Monday,3,$7.50,$22.5
0,0,1,1,24 February 2020,Monday,5,$100.00,$500
0,1,1,1,24 February 2020,Monday,2,$40.00,$80
0,1,1,3,08 May 2021,Saturday,1,$20.00,$20
0,1,1,3,08 May 2021,Saturday,4,$80.00,$320
0,0,1,3,12 April 2020,Sunday,3,$60.00,$180
0,1,0,3,12 April 2020,Sunday,4,$10.00,$40
0,1,0,3,09 May 2021,Sunday,1,$2.50,$2.5
0,0,0,3,09 May 2021,Sunday,5,$12.50,$62.5
0,1,1,3,09 May 2021,Sunday,5,$100.00,$500
0,0,0,3,09 May 2021,Sunday,2,$5.00,$10
0,0,0,3,19 February 2021,Friday,4,$10.00,$40
0,0,1,3,19 February 2021,Friday,4,$80.00,$320
